Disease_Name,Symptom,Count,not_count,term_proportion,survey_frequency,survey_idf,survey_tf_idf,HPO_Code,HPO_label,hpo_dataset_idf,survey_hpo_idf,survey_hpo_tf_idf
4H Leukodystrophy,PELHS Visual impairment (other than refractive errors),1.0,7.0,0.125,0.008,1.1397619423751586,0.009118095539001269,HP:0000505,Visual impairment,4.310952234515545,5.4507141768907035,0.043605713415125626
8p-related disorders,PELHS Visual impairment (other than refractive errors),1.0,9.0,0.1,0.004484304932735426,1.1397619423751586,0.005111040100337034,HP:0000505,Visual impairment,4.310952234515545,5.4507141768907035,0.024442664470361898
AHC (Alternating Hemiplegia of Childhood),PELHS Visual impairment (other than refractive errors),1.0,17.0,0.05555555555555555,0.002183406113537118,1.1397619423751586,0.0024885631929588616,HP:0000505,Visual impairment,4.310952234515545,5.4507141768907035,0.011901122656966601
CACNA1A related disorders,PELHS Visual impairment (other than refractive errors),8.0,35.0,0.18604651162790697,0.008255933952528379,1.1397619423751586,0.009409799317854765,HP:0000505,Visual impairment,4.310952234515545,5.4507141768907035,0.04500073623851974
CASK-Related Disorders,PELHS Visual impairment (other than refractive errors),4.0,10.0,0.2857142857142857,0.011560693641618497,1.1397619423751586,0.013176438640175243,HP:0000505,Visual impairment,4.310952234515545,5.4507141768907035,0.06301403672706016
CHAMP1 related disorders,PELHS Visual impairment (other than refractive errors),1.0,12.0,0.07692307692307693,0.0030959752321981426,1.1397619423751586,0.0035286747441955375,HP:0000505,Visual impairment,4.310952234515545,5.4507141768907035,0.016875276089444904
DYRK1A Syndrome,PELHS Visual impairment (other than refractive errors),1.0,15.0,0.0625,0.002617801047120419,1.1397619423751586,0.002983670006217693,HP:0000505,Visual impairment,4.310952234515545,5.4507141768907035,0.014268885279818596
FOXP1 Syndrome,PELHS Visual impairment (other than refractive errors),4.0,25.0,0.13793103448275862,0.006546644844517185,1.1397619423751586,0.0074616166440272256,HP:0000505,Visual impairment,4.310952234515545,5.4507141768907035,0.035683889865078255
HUWE1-related disorders,PELHS Visual impairment (other than refractive errors),3.0,15.0,0.16666666666666666,0.006993006993006993,1.1397619423751586,0.007970363233392718,HP:0000505,Visual impairment,4.310952234515545,5.4507141768907035,0.038116882355879046
KDM5C-related disorders,PELHS Visual impairment (other than refractive errors),1.0,9.0,0.1,0.004347826086956522,1.1397619423751586,0.004955486705978951,HP:0000505,Visual impairment,4.310952234515545,5.4507141768907035,0.023698757290829146
Kleefstra syndrome,PELHS Visual impairment (other than refractive errors),2.0,22.0,0.08333333333333333,0.0030816640986132513,1.1397619423751586,0.0035123634587832316,HP:0000505,Visual impairment,4.310952234515545,5.4507141768907035,0.016797270190726358
Koolen-de Vries Syndrome,PELHS Visual impairment (other than refractive errors),1.0,6.0,0.14285714285714285,0.005847953216374269,1.1397619423751586,0.006665274516813793,HP:0000505,Visual impairment,4.310952234515545,5.4507141768907035,0.031875521502284815
MSL3 -related disorders,PELHS Visual impairment (other than refractive errors),1.0,6.0,0.14285714285714285,0.00641025641025641,1.1397619423751586,0.0073061662972766575,HP:0000505,Visual impairment,4.310952234515545,5.4507141768907035,0.034940475492889124
Malan Syndrome,PELHS Visual impairment (other than refractive errors),8.0,21.0,0.27586206896551724,0.011065006915629323,1.1397619423751586,0.01261147377455224,HP:0000505,Visual impairment,4.310952234515545,5.4507141768907035,0.06031219006241443
Ogden Syndrome (NAA10),PELHS Visual impairment (other than refractive errors),4.0,5.0,0.4444444444444444,0.014388489208633094,1.1397619423751586,0.016399452408275665,HP:0000505,Visual impairment,4.310952234515545,5.4507141768907035,0.07842754211353531
Pallister-Killian mosaic syndrome (PKS),PELHS Visual impairment (other than refractive errors),3.0,5.0,0.375,0.017543859649122806,1.1397619423751586,0.01999582355044138,HP:0000505,Visual impairment,4.310952234515545,5.4507141768907035,0.09562656450685444
STXBP1 related Disorders,PELHS Visual impairment (other than refractive errors),9.0,46.0,0.16363636363636364,0.007269789983844911,1.1397619423751586,0.008285829952646548,HP:0000505,Visual impairment,4.310952234515545,5.4507141768907035,0.039625547327961495
SYNGAP1 related disorders,PELHS Visual impairment (other than refractive errors),1.0,28.0,0.034482758620689655,0.001718213058419244,1.1397619423751586,0.001958353852878279,HP:0000505,Visual impairment,4.310952234515545,5.4507141768907035,0.009365488276444508
Wiedemann-Steiner Syndrome (WSS),PELHS Visual impairment (other than refractive errors),1.0,54.0,0.01818181818181818,0.000749063670411985,1.1397619423751586,0.0008537542639514297,HP:0000505,Visual impairment,4.310952234515545,5.4507141768907035,0.004082931967708392
8p-related disorders,PELHS Macrocephaly (>95th percentile),1.0,9.0,0.1,0.004484304932735426,2.0560526742493135,0.00921996714910006,HP:0000256,Macrocephaly,4.095941352361123,6.151994026610437,0.027587417159688057
CACNA1A related disorders,PELHS Macrocephaly (>95th percentile),4.0,39.0,0.09302325581395349,0.0041279669762641896,2.0560526742493135,0.00848731754076084,HP:0000256,Macrocephaly,4.095941352361123,6.151994026610437,0.02539522818002244
FOXP1 Syndrome,PELHS Macrocephaly (>95th percentile),5.0,24.0,0.1724137931034483,0.008183306055646482,2.0560526742493135,0.01682530829991255,HP:0000256,Macrocephaly,4.095941352361123,6.151994026610437,0.05034364997226217
Koolen-de Vries Syndrome,PELHS Macrocephaly (>95th percentile),1.0,6.0,0.14285714285714285,0.005847953216374269,2.0560526742493135,0.01202369984941119,HP:0000256,Macrocephaly,4.095941352361123,6.151994026610437,0.03597657325503179
MSL3 -related disorders,PELHS Macrocephaly (>95th percentile),1.0,6.0,0.14285714285714285,0.00641025641025641,2.0560526742493135,0.013179824834931497,HP:0000256,Macrocephaly,4.095941352361123,6.151994026610437,0.0394358591449387
Malan Syndrome,PELHS Macrocephaly (>95th percentile),13.0,16.0,0.4482758620689655,0.017980636237897647,2.0560526742493135,0.03696913522163357,HP:0000256,Macrocephaly,4.095941352361123,6.151994026610437,0.11061676673020149
STXBP1 related Disorders,PELHS Macrocephaly (>95th percentile),2.0,53.0,0.03636363636363636,0.0016155088852988692,2.0560526742493135,0.0033215713638922676,HP:0000256,Macrocephaly,4.095941352361123,6.151994026610437,0.00993860101229473
CASK-Related Disorders,PELHS Microcephaly (<5th percentile),7.0,7.0,0.5,0.02023121387283237,1.737598943130779,0.03515373584368628,HP:0000252,Microcephaly,3.0453657429592846,4.782964686090064,0.09676518151049261
CHAMP1 related disorders,PELHS Microcephaly (<5th percentile),1.0,12.0,0.07692307692307693,0.0030959752321981426,1.737598943130779,0.00537956329142656,HP:0000252,Microcephaly,3.0453657429592846,4.782964686090064,0.014807940204613202
CHD2 related disorders,PELHS Microcephaly (<5th percentile),2.0,24.0,0.07692307692307693,0.004149377593360996,1.737598943130779,0.007209954120874601,HP:0000252,Microcephaly,3.0453657429592846,4.782964686090064,0.019846326498299018
DYRK1A Syndrome,PELHS Microcephaly (<5th percentile),7.0,9.0,0.4375,0.01832460732984293,1.737598943130779,0.0318408183296216,HP:0000252,Microcephaly,3.0453657429592846,4.782964686090064,0.08764594974510587
HUWE1-related disorders,PELHS Microcephaly (<5th percentile),2.0,16.0,0.1111111111111111,0.004662004662004662,1.737598943130779,0.008100694373570066,HP:0000252,Microcephaly,3.0453657429592846,4.782964686090064,0.02229820366475554
Kleefstra syndrome,PELHS Microcephaly (<5th percentile),6.0,18.0,0.25,0.009244992295839754,1.737598943130779,0.016064088842503352,HP:0000252,Microcephaly,3.0453657429592846,4.782964686090064,0.044218471674176245
Ogden Syndrome (NAA10),PELHS Microcephaly (<5th percentile),3.0,6.0,0.3333333333333333,0.01079136690647482,1.737598943130779,0.018751067731627113,HP:0000252,Microcephaly,3.0453657429592846,4.782964686090064,0.051614726828310045
Ring14 and related disorders,PELHS Microcephaly (<5th percentile),2.0,4.0,0.3333333333333333,0.011111111111111112,1.737598943130779,0.019306654923675323,HP:0000252,Microcephaly,3.0453657429592846,4.782964686090064,0.053144052067667376
SYNGAP1 related disorders,PELHS Microcephaly (<5th percentile),1.0,28.0,0.034482758620689655,0.001718213058419244,1.737598943130779,0.002985565194382782,HP:0000252,Microcephaly,3.0453657429592846,4.782964686090064,0.008218152381598048
Wiedemann-Steiner Syndrome (WSS),PELHS Microcephaly (<5th percentile),1.0,54.0,0.01818181818181818,0.000749063670411985,1.737598943130779,0.0013015722420455275,HP:0000252,Microcephaly,3.0453657429592846,4.782964686090064,0.003582745083213531
AHC (Alternating Hemiplegia of Childhood),PELHS Other abnormal head shape,1.0,17.0,0.05555555555555555,0.002183406113537118,1.737598943130779,0.0037938841553073776,HP:0000267,Cranial asymmetry,8.472955445211461,10.21055438834224,0.022293786874109694
CACNA1A related disorders,PELHS Other abnormal head shape,1.0,42.0,0.023255813953488372,0.0010319917440660474,1.737598943130779,0.0017931877638088533,HP:0000267,Cranial asymmetry,8.472955445211461,10.21055438834224,0.010537207831106543
CASK-Related Disorders,PELHS Other abnormal head shape,1.0,13.0,0.07142857142857142,0.002890173410404624,1.737598943130779,0.0050219622633837545,HP:0000267,Cranial asymmetry,8.472955445211461,10.21055438834224,0.029510272798676993
DYRK1A Syndrome,PELHS Other abnormal head shape,1.0,15.0,0.0625,0.002617801047120419,1.737598943130779,0.004548688332803087,HP:0000267,Cranial asymmetry,8.472955445211461,10.21055438834224,0.026729199969482306
FOXP1 Syndrome,PELHS Other abnormal head shape,2.0,27.0,0.06896551724137931,0.0032733224222585926,1.737598943130779,0.005687721581442812,HP:0000267,Cranial asymmetry,8.472955445211461,10.21055438834224,0.03342243662305153
Kleefstra syndrome,PELHS Other abnormal head shape,1.0,23.0,0.041666666666666664,0.0015408320493066256,1.737598943130779,0.002677348140417225,HP:0000267,Cranial asymmetry,8.472955445211461,10.21055438834224,0.015732749442746132
MSL3 -related disorders,PELHS Other abnormal head shape,1.0,6.0,0.14285714285714285,0.00641025641025641,1.737598943130779,0.01113845476365884,HP:0000267,Cranial asymmetry,8.472955445211461,10.21055438834224,0.06545227172014256
Pallister-Killian mosaic syndrome (PKS),PELHS Other abnormal head shape,1.0,7.0,0.125,0.005847953216374269,1.737598943130779,0.01016139732825017,HP:0000267,Cranial asymmetry,8.472955445211461,10.21055438834224,0.05971084437627041
STXBP1 related Disorders,PELHS Other abnormal head shape,3.0,52.0,0.05454545454545454,0.0024232633279483036,1.737598943130779,0.004210659797570546,HP:0000267,Cranial asymmetry,8.472955445211461,10.21055438834224,0.024742862007291373
Wiedemann-Steiner Syndrome (WSS),PELHS Other abnormal head shape,1.0,54.0,0.01818181818181818,0.000749063670411985,1.737598943130779,0.0013015722420455275,HP:0000267,Cranial asymmetry,8.472955445211461,10.21055438834224,0.007648355347072839
4H Leukodystrophy,PELHS G-Tube/NG-Tube,1.0,7.0,0.125,0.008,1.4274440148269396,0.011419552118615518,HP:0033454,Tube feeding,7.192021599749396,8.619465614576336,0.06895572491661069
8p-related disorders,PELHS G-Tube/NG-Tube,1.0,9.0,0.1,0.004484304932735426,1.4274440148269396,0.006401094236892106,HP:0033454,Tube feeding,7.192021599749396,8.619465614576336,0.038652312172988056
AHC (Alternating Hemiplegia of Childhood),PELHS G-Tube/NG-Tube,2.0,16.0,0.1111111111111111,0.004366812227074236,1.4274440148269396,0.006233379977410216,HP:0033454,Tube feeding,7.192021599749396,8.619465614576336,0.037639587836577885
CACNA1A related disorders,PELHS G-Tube/NG-Tube,5.0,38.0,0.11627906976744186,0.005159958720330237,1.4274440148269396,0.007365552192089472,HP:0033454,Tube feeding,7.192021599749396,8.619465614576336,0.044476086762519795
CASK-Related Disorders,PELHS G-Tube/NG-Tube,3.0,11.0,0.21428571428571427,0.008670520231213872,1.4274440148269396,0.012376682209482135,HP:0033454,Tube feeding,7.192021599749396,8.619465614576336,0.07473525099343643
CHAMP1 related disorders,PELHS G-Tube/NG-Tube,1.0,12.0,0.07692307692307693,0.0030959752321981426,1.4274440148269396,0.004419331315253684,HP:0033454,Tube feeding,7.192021599749396,8.619465614576336,0.026685652057511878
CHD2 related disorders,PELHS G-Tube/NG-Tube,1.0,25.0,0.038461538461538464,0.002074688796680498,1.4274440148269396,0.0029615021054500822,HP:0033454,Tube feeding,7.192021599749396,8.619465614576336,0.017882708743934307
DYRK1A Syndrome,PELHS G-Tube/NG-Tube,1.0,15.0,0.0625,0.002617801047120419,1.4274440148269396,0.0037367644367197373,HP:0033454,Tube feeding,7.192021599749396,8.619465614576336,0.02256404611145638
HUWE1-related disorders,PELHS G-Tube/NG-Tube,1.0,17.0,0.05555555555555555,0.002331002331002331,1.4274440148269396,0.003327375325936922,HP:0033454,Tube feeding,7.192021599749396,8.619465614576336,0.02009199443957188
Kleefstra syndrome,PELHS G-Tube/NG-Tube,1.0,23.0,0.041666666666666664,0.0015408320493066256,1.4274440148269396,0.0021994514866362706,HP:0033454,Tube feeding,7.192021599749396,8.619465614576336,0.01328114886683565
Pallister-Killian mosaic syndrome (PKS),PELHS G-Tube/NG-Tube,2.0,6.0,0.25,0.011695906432748537,1.4274440148269396,0.0166952516354028,HP:0033454,Tube feeding,7.192021599749396,8.619465614576336,0.1008124633283782
Ring14 and related disorders,PELHS G-Tube/NG-Tube,2.0,4.0,0.3333333333333333,0.011111111111111112,1.4274440148269396,0.015860489053632663,HP:0033454,Tube feeding,7.192021599749396,8.619465614576336,0.0957718401619593
STXBP1 related Disorders,PELHS G-Tube/NG-Tube,5.0,50.0,0.09090909090909091,0.004038772213247173,1.4274440148269396,0.0057651212230490296,HP:0033454,Tube feeding,7.192021599749396,8.619465614576336,0.03481205821719038
Wiedemann-Steiner Syndrome (WSS),PELHS G-Tube/NG-Tube,1.0,54.0,0.01818181818181818,0.000749063670411985,1.4274440148269396,0.0010692464530538874,HP:0033454,Tube feeding,7.192021599749396,8.619465614576336,0.006456528550244447
AHC (Alternating Hemiplegia of Childhood),PELHS Tracheostomy,1.0,17.0,0.05555555555555555,0.002183406113537118,3.4423470353692043,0.0075160415619414936,HP:0004887,Respiratory failure requiring assisted ventilation,6.556032833029399,9.998379868398604,0.021830523730127956
HUWE1-related disorders,PELHS VP shunt,1.0,17.0,0.05555555555555555,0.002331002331002331,3.4423470353692043,0.008024118963564579,HP:0000238,Hydrocephalus,0.0,3.4423470353692043,0.008024118963564579
4H Leukodystrophy,PELHS Wheelchair,1.0,7.0,0.125,0.008,1.3629054936893685,0.01090324394951495,HP:0002374,Diminished movement,8.290633888417506,9.653539382106874,0.077228315056855
8p-related disorders,PELHS Wheelchair,2.0,8.0,0.2,0.008968609865470852,1.3629054936893685,0.012223367656406893,HP:0002374,Diminished movement,8.290633888417506,9.653539382106874,0.0865788285390751
AHC (Alternating Hemiplegia of Childhood),PELHS Wheelchair,6.0,12.0,0.3333333333333333,0.013100436681222707,1.3629054936893685,0.017854657122568146,HP:0002374,Diminished movement,8.290633888417506,9.653539382106874,0.12646558142498088
CACNA1A related disorders,PELHS Wheelchair,12.0,31.0,0.27906976744186046,0.01238390092879257,1.3629054936893685,0.016878086609156268,HP:0002374,Diminished movement,8.290633888417506,9.653539382106874,0.11954847532020899
CASK-Related Disorders,PELHS Wheelchair,4.0,10.0,0.2857142857142857,0.011560693641618497,1.3629054936893685,0.0157561328750216,HP:0002374,Diminished movement,8.290633888417506,9.653539382106874,0.1116016113538367
FOXP1 Syndrome,PELHS Wheelchair,2.0,27.0,0.06896551724137931,0.0032733224222585926,1.3629054936893685,0.004461229111912827,HP:0002374,Diminished movement,8.290633888417506,9.653539382106874,0.03159914691360679
HUWE1-related disorders,PELHS Wheelchair,1.0,17.0,0.05555555555555555,0.002331002331002331,1.3629054936893685,0.003176935882725801,HP:0002374,Diminished movement,8.290633888417506,9.653539382106874,0.022502422802113925
Kleefstra syndrome,PELHS Wheelchair,2.0,22.0,0.08333333333333333,0.0030816640986132513,1.3629054936893685,0.004200016929705296,HP:0002374,Diminished movement,8.290633888417506,9.653539382106874,0.029748965738387905
MSL3 -related disorders,PELHS Wheelchair,1.0,6.0,0.14285714285714285,0.00641025641025641,1.3629054936893685,0.008736573677495953,HP:0002374,Diminished movement,8.290633888417506,9.653539382106874,0.061881662705813294
Malan Syndrome,PELHS Wheelchair,1.0,28.0,0.034482758620689655,0.0013831258644536654,1.3629054936893685,0.0018850698391277574,HP:0002374,Diminished movement,8.290633888417506,9.653539382106874,0.013352060002914072
Ogden Syndrome (NAA10),PELHS Wheelchair,1.0,8.0,0.1111111111111111,0.0035971223021582736,1.3629054936893685,0.00490253774708406,HP:0002374,Diminished movement,8.290633888417506,9.653539382106874,0.03472496180613984
Pallister-Killian mosaic syndrome (PKS),PELHS Wheelchair,2.0,6.0,0.25,0.011695906432748537,1.3629054936893685,0.015940415130869807,HP:0002374,Diminished movement,8.290633888417506,9.653539382106874,0.11290689335797513
Ring14 and related disorders,PELHS Wheelchair,2.0,4.0,0.3333333333333333,0.011111111111111112,1.3629054936893685,0.015143394374326317,HP:0002374,Diminished movement,8.290633888417506,9.653539382106874,0.10726154869007638
STXBP1 related Disorders,PELHS Wheelchair,14.0,41.0,0.2545454545454545,0.011308562197092083,1.3629054936893685,0.015412501544144716,HP:0002374,Diminished movement,8.290633888417506,9.653539382106874,0.10916765052463347
SYNGAP1 related disorders,PELHS Wheelchair,1.0,28.0,0.034482758620689655,0.001718213058419244,1.3629054936893685,0.0023417620166483995,HP:0002374,Diminished movement,8.290633888417506,9.653539382106874,0.01658683742630047
4H Leukodystrophy,CSHQ Subscale 1: Bedtime Resistance,3.0,5.0,0.375,0.024,0.9574403855812041,0.0229785692539489,HP:0002360,Sleep disturbance,4.618561552619951,5.576001938201156,0.13382404651682775
8p-related disorders,CSHQ Subscale 1: Bedtime Resistance,8.0,2.0,0.8,0.03587443946188341,0.9574403855812041,0.03434763715089521,HP:0002360,Sleep disturbance,4.618561552619951,5.576001938201156,0.2000359439713419
AHC (Alternating Hemiplegia of Childhood),CSHQ Subscale 1: Bedtime Resistance,12.0,6.0,0.6666666666666666,0.026200873362445413,0.9574403855812041,0.025085774294704037,HP:0002360,Sleep disturbance,4.618561552619951,5.576001938201156,0.14609612065155866
CACNA1A related disorders,CSHQ Subscale 1: Bedtime Resistance,33.0,10.0,0.7674418604651163,0.034055727554179564,0.9574403855812041,0.03260632892072212,HP:0002360,Sleep disturbance,4.618561552619951,5.576001938201156,0.18989480284895574
CASK-Related Disorders,CSHQ Subscale 1: Bedtime Resistance,9.0,5.0,0.6428571428571429,0.02601156069364162,0.9574403855812041,0.024904518700089126,HP:0002360,Sleep disturbance,4.618561552619951,5.576001938201156,0.14504051284338268
CHAMP1 related disorders,CSHQ Subscale 1: Bedtime Resistance,12.0,1.0,0.9230769230769231,0.03715170278637771,0.9574403855812041,0.03557054064078777,HP:0002360,Sleep disturbance,4.618561552619951,5.576001938201156,0.20715796674431539
CHD2 related disorders,CSHQ Subscale 1: Bedtime Resistance,15.0,11.0,0.5769230769230769,0.03112033195020747,0.9574403855812041,0.029795862621821705,HP:0002360,Sleep disturbance,4.618561552619951,5.576001938201156,0.1735270312718202
Classic homocystinuria,CSHQ Subscale 1: Bedtime Resistance,4.0,1.0,0.8,0.08888888888888889,0.9574403855812041,0.0851058120516626,HP:0002360,Sleep disturbance,4.618561552619951,5.576001938201156,0.4956446167289916
DYRK1A Syndrome,CSHQ Subscale 1: Bedtime Resistance,10.0,6.0,0.625,0.02617801047120419,0.9574403855812041,0.025063884439298537,HP:0002360,Sleep disturbance,4.618561552619951,5.576001938201156,0.1459686371256847
FOXP1 Syndrome,CSHQ Subscale 1: Bedtime Resistance,16.0,13.0,0.5517241379310345,0.02618657937806874,0.9574403855812041,0.025072088656790944,HP:0002360,Sleep disturbance,4.618561552619951,5.576001938201156,0.14601641736696971
HUWE1-related disorders,CSHQ Subscale 1: Bedtime Resistance,14.0,4.0,0.7777777777777778,0.03263403263403263,0.9574403855812041,0.031245140788197803,HP:0002360,Sleep disturbance,4.618561552619951,5.576001938201156,0.18196742921868572
KDM5C-related disorders,CSHQ Subscale 1: Bedtime Resistance,10.0,0.0,1.0,0.043478260869565216,0.9574403855812041,0.0416278428513567,HP:0002360,Sleep disturbance,4.618561552619951,5.576001938201156,0.24243486687831112
Kleefstra syndrome,CSHQ Subscale 1: Bedtime Resistance,12.0,12.0,0.5,0.01848998459167951,0.9574403855812041,0.017703057976848152,HP:0002360,Sleep disturbance,4.618561552619951,5.576001938201156,0.10310018992051444
Koolen-de Vries Syndrome,CSHQ Subscale 1: Bedtime Resistance,3.0,4.0,0.42857142857142855,0.017543859649122806,0.9574403855812041,0.01679719974703867,HP:0002360,Sleep disturbance,4.618561552619951,5.576001938201156,0.0978245954070378
MSL3 -related disorders,CSHQ Subscale 1: Bedtime Resistance,6.0,1.0,0.8571428571428571,0.038461538461538464,0.9574403855812041,0.0368246302146617,HP:0002360,Sleep disturbance,4.618561552619951,5.576001938201156,0.21446161300773678
Malan Syndrome,CSHQ Subscale 1: Bedtime Resistance,22.0,7.0,0.7586206896551724,0.030428769017980636,0.9574403855812041,0.029133732341336777,HP:0002360,Sleep disturbance,4.618561552619951,5.576001938201156,0.1696708750213353
Ogden Syndrome (NAA10),CSHQ Subscale 1: Bedtime Resistance,7.0,2.0,0.7777777777777778,0.025179856115107913,0.9574403855812041,0.02410821114772816,HP:0002360,Sleep disturbance,4.618561552619951,5.576001938201156,0.14040292650146793
Pallister-Killian mosaic syndrome (PKS),CSHQ Subscale 1: Bedtime Resistance,3.0,5.0,0.375,0.017543859649122806,0.9574403855812041,0.01679719974703867,HP:0002360,Sleep disturbance,4.618561552619951,5.576001938201156,0.0978245954070378
Ring14 and related disorders,CSHQ Subscale 1: Bedtime Resistance,4.0,2.0,0.6666666666666666,0.022222222222222223,0.9574403855812041,0.02127645301291565,HP:0002360,Sleep disturbance,4.618561552619951,5.576001938201156,0.1239111541822479
SETBP1-related disorder,CSHQ Subscale 1: Bedtime Resistance,1.0,4.0,0.2,0.012658227848101266,0.9574403855812041,0.012119498551660812,HP:0002360,Sleep disturbance,4.618561552619951,5.576001938201156,0.0705823030152045
STXBP1 related Disorders,CSHQ Subscale 1: Bedtime Resistance,50.0,5.0,0.9090909090909091,0.04038772213247173,0.9574403855812041,0.03866883625126027,HP:0002360,Sleep disturbance,4.618561552619951,5.576001938201156,0.22520201689019206
SYNGAP1 related disorders,CSHQ Subscale 1: Bedtime Resistance,15.0,14.0,0.5172413793103449,0.02577319587628866,0.9574403855812041,0.024676298597453714,HP:0002360,Sleep disturbance,4.618561552619951,5.576001938201156,0.1437113901598236
Wiedemann-Steiner Syndrome (WSS),CSHQ Subscale 1: Bedtime Resistance,20.0,35.0,0.36363636363636365,0.0149812734082397,0.9574403855812041,0.014343676188482458,HP:0002360,Sleep disturbance,4.618561552619951,5.576001938201156,0.08353560956106601
4H Leukodystrophy,CSHQ Subscale 2: Sleep onset Delay,3.0,5.0,0.375,0.024,0.9574403855812041,0.0229785692539489,HP:0031354,Sleep onset insomnia,8.472955445211461,9.430395830792666,0.226329499939024
8p-related disorders,CSHQ Subscale 2: Sleep onset Delay,8.0,2.0,0.8,0.03587443946188341,0.9574403855812041,0.03434763715089521,HP:0031354,Sleep onset insomnia,8.472955445211461,9.430395830792666,0.3383101643333692
AHC (Alternating Hemiplegia of Childhood),CSHQ Subscale 2: Sleep onset Delay,12.0,6.0,0.6666666666666666,0.026200873362445413,0.9574403855812041,0.025085774294704037,HP:0031354,Sleep onset insomnia,8.472955445211461,9.430395830792666,0.24708460692033185
CACNA1A related disorders,CSHQ Subscale 2: Sleep onset Delay,33.0,10.0,0.7674418604651163,0.034055727554179564,0.9574403855812041,0.03260632892072212,HP:0031354,Sleep onset insomnia,8.472955445211461,9.430395830792666,0.3211589911415459
CASK-Related Disorders,CSHQ Subscale 2: Sleep onset Delay,9.0,5.0,0.6428571428571429,0.02601156069364162,0.9574403855812041,0.024904518700089126,HP:0031354,Sleep onset insomnia,8.472955445211461,9.430395830792666,0.2452993135177283
CHAMP1 related disorders,CSHQ Subscale 2: Sleep onset Delay,12.0,1.0,0.9230769230769231,0.03715170278637771,0.9574403855812041,0.03557054064078777,HP:0031354,Sleep onset insomnia,8.472955445211461,9.430395830792666,0.3503552630635046
CHD2 related disorders,CSHQ Subscale 2: Sleep onset Delay,15.0,11.0,0.5769230769230769,0.03112033195020747,0.9574403855812041,0.029795862621821705,HP:0031354,Sleep onset insomnia,8.472955445211461,9.430395830792666,0.2934770486761203
Classic homocystinuria,CSHQ Subscale 2: Sleep onset Delay,4.0,1.0,0.8,0.08888888888888889,0.9574403855812041,0.0851058120516626,HP:0031354,Sleep onset insomnia,8.472955445211461,9.430395830792666,0.8382574071815703
DYRK1A Syndrome,CSHQ Subscale 2: Sleep onset Delay,10.0,6.0,0.625,0.02617801047120419,0.9574403855812041,0.025063884439298537,HP:0031354,Sleep onset insomnia,8.472955445211461,9.430395830792666,0.24686900080609073
FOXP1 Syndrome,CSHQ Subscale 2: Sleep onset Delay,16.0,13.0,0.5517241379310345,0.02618657937806874,0.9574403855812041,0.025072088656790944,HP:0031354,Sleep onset insomnia,8.472955445211461,9.430395830792666,0.24694980898966065
HUWE1-related disorders,CSHQ Subscale 2: Sleep onset Delay,14.0,4.0,0.7777777777777778,0.03263403263403263,0.9574403855812041,0.031245140788197803,HP:0031354,Sleep onset insomnia,8.472955445211461,9.430395830792666,0.3077518452939331
KDM5C-related disorders,CSHQ Subscale 2: Sleep onset Delay,10.0,0.0,1.0,0.043478260869565216,0.9574403855812041,0.0416278428513567,HP:0031354,Sleep onset insomnia,8.472955445211461,9.430395830792666,0.41001721003446373
Kleefstra syndrome,CSHQ Subscale 2: Sleep onset Delay,12.0,12.0,0.5,0.01848998459167951,0.9574403855812041,0.017703057976848152,HP:0031354,Sleep onset insomnia,8.472955445211461,9.430395830792666,0.17436787360479505
Koolen-de Vries Syndrome,CSHQ Subscale 2: Sleep onset Delay,3.0,4.0,0.42857142857142855,0.017543859649122806,0.9574403855812041,0.01679719974703867,HP:0031354,Sleep onset insomnia,8.472955445211461,9.430395830792666,0.1654455408910994
MSL3 -related disorders,CSHQ Subscale 2: Sleep onset Delay,6.0,1.0,0.8571428571428571,0.038461538461538464,0.9574403855812041,0.0368246302146617,HP:0031354,Sleep onset insomnia,8.472955445211461,9.430395830792666,0.3627075319535641
Malan Syndrome,CSHQ Subscale 2: Sleep onset Delay,22.0,7.0,0.7586206896551724,0.030428769017980636,0.9574403855812041,0.029133732341336777,HP:0031354,Sleep onset insomnia,8.472955445211461,9.430395830792666,0.2869553364833176
Ogden Syndrome (NAA10),CSHQ Subscale 2: Sleep onset Delay,7.0,2.0,0.7777777777777778,0.025179856115107913,0.9574403855812041,0.02410821114772816,HP:0031354,Sleep onset insomnia,8.472955445211461,9.430395830792666,0.23745601012787287
Pallister-Killian mosaic syndrome (PKS),CSHQ Subscale 2: Sleep onset Delay,3.0,5.0,0.375,0.017543859649122806,0.9574403855812041,0.01679719974703867,HP:0031354,Sleep onset insomnia,8.472955445211461,9.430395830792666,0.1654455408910994
Ring14 and related disorders,CSHQ Subscale 2: Sleep onset Delay,4.0,2.0,0.6666666666666666,0.022222222222222223,0.9574403855812041,0.02127645301291565,HP:0031354,Sleep onset insomnia,8.472955445211461,9.430395830792666,0.20956435179539257
SETBP1-related disorder,CSHQ Subscale 2: Sleep onset Delay,1.0,4.0,0.2,0.012658227848101266,0.9574403855812041,0.012119498551660812,HP:0031354,Sleep onset insomnia,8.472955445211461,9.430395830792666,0.1193720991239578
STXBP1 related Disorders,CSHQ Subscale 2: Sleep onset Delay,50.0,5.0,0.9090909090909091,0.04038772213247173,0.9574403855812041,0.03866883625126027,HP:0031354,Sleep onset insomnia,8.472955445211461,9.430395830792666,0.3808722064132741
